quandl_code,name,exchange,symbol,depth,method,date,open,high,low,settle,volume,prev_day_open_interest,front_contract
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/17/08,709.6,711.35,684.6,686.3,59,6597,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/16/08,708.1,711.1,701.1,708,98,6621,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/15/08,722.1,722.1,712.1,713,442,6881,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/14/08,730.6,733.1,725.9,731.2,687,6532,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/11/08,729.6,730.1,721.6,723,48,6315,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/10/08,721.1,736.1,718.6,732.8,39,6319,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/9/08,723.6,730.1,718.1,726.8,142,6339,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/8/08,747.1,751.1,722.5,722.5,857,6363,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/7/08,748.95,751.1,735.1,742.5,130,5660,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/4/08,760.6,760.85,745.6,747.9,153,5597,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/3/08,777.1,779.6,769.35,770.7,336,5604,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,1/2/08,783.6,788.6,772.1,777.5,1135,5717,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/31/07,791.6,791.6,784.1,788.4,245,4773,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/28/07,799.6,799.6,790.1,792,67,4937,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/27/07,803.6,805.6,792.6,794.1,81,4913,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/26/07,807.6,808.35,804.6,808.1,17,4943,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/24/07,804.6,810.1,804.1,809.7,59,4952,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/21/07,800.85,801.2,795.1,801.2,244,4932,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/20/07,783.6,792.2,775.1,792.2,1192,4807,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/19/07,781.6,781.85,776.6,778.9,609,3983,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/18/07,781.1,781.1,767.1,777.6,939,3587,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/17/07,783.6,784.1,771.85,773.5,925,2799,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/14/07,793.6,797.1,784.6,784.7,737,1957,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/13/07,792.6,801.6,792.6,799.8,1295,1709,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/12/07,808.6,808.6,801.6,801.85,393,650,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/11/07,823.1,823.1,796.9,796.9,353,271,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/10/07,821.6,824.85,821.6,824.85,59,53,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/7/07,817.15,817.15,817.15,817.15,0,0,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/6/07,815.05,815.05,815.05,815.05,0,0,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/5/07,799.45,799.45,799.45,799.45,0,0,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/4/07,787.4,787.4,787.4,787.4,0,0,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,12/3/07,789.7,789.7,789.7,789.7,0,0,MDH2008
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/30/07,795.6,795.6,791.1,793.3,91,10923,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/29/07,782.1,788.6,782.1,785.3,69,10991,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/28/07,769.1,789.1,769.1,786.1,87,11019,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/27/07,758.6,763.6,755.1,761.1,268,10981,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/26/07,767.6,772.1,751.4,751.4,1356,10862,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/23/07,761.85,766.85,761.6,765.3,31,10181,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/21/07,763.1,763.1,752.6,754.8,44,10187,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/20/07,768.6,775.6,762.6,770.1,1392,10208,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/19/07,780.1,780.1,768.1,769.5,107,9067,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/16/07,788.6,788.85,782.1,783.1,124,9100,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/15/07,795.6,796.1,785.6,786.3,4699,9174,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/14/07,806.6,806.6,795.6,800.2,358,6904,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/13/07,787.6,801.1,787.1,800.1,93,0,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/12/07,793.35,798.1,778.7,778.7,107,7116,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/9/07,796.6,796.8,789.85,793.5,738,7120,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/8/07,808.6,808.6,793.6,806,89,6514,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/7/07,815.1,815.6,803.85,807.3,534,6289,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/6/07,816.1,825,810.6,825,62,6289,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/5/07,812.6,815.85,810.1,811.6,38,6321,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/2/07,826.1,826.1,816.1,821.5,54,6311,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,11/1/07,833.6,833.6,820.6,820.9,224,6328,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/31/07,830.6,843.6,830.6,842.7,88,6381,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/30/07,829.6,832.6,826.1,827.5,49,6409,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/29/07,833.6,834.85,830.1,834.5,58,6425,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/26/07,833.1,833.6,827.35,832.5,224,6421,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/25/07,824.1,825.4,816.6,825.1,140,6481,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/24/07,821.1,825.6,812.85,825.6,28,6400,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/23/07,823.6,826.6,819.6,825.4,105,6406,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/22/07,805.6,821.7,804.6,819.7,141,6441,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/19/07,836.6,836.6,810.3,810.3,57,6542,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/18/07,832.6,837.7,831.1,837.7,247,6553,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/17/07,841.1,841.85,830.6,837,53,6348,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/16/07,843.1,843.6,833.6,834.5,169,6355,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/15/07,846.1,846.3,839.6,846.3,86,6377,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/12/07,850.6,852.6,848.1,850.6,447,6329,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/11/07,858.1,861.85,845.1,849.4,126,5940,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/10/07,853.1,854.6,848.35,853.2,117,5833,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/9/07,850.2,855.85,846.6,855.7,264,5855,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/8/07,850.1,851.1,846.35,846.8,97,5697,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/5/07,844.1,853.35,843.1,853.1,233,5712,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/4/07,841.6,841.6,836.85,837.1,41,5520,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/3/07,835.1,840.2,835.1,839.6,205,5527,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/2/07,835.6,839.85,835.6,837.4,437,5503,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,10/1/07,824.1,835.1,824.1,834.2,196,5705,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/28/07,827.1,829.6,820.6,823.9,273,5753,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/27/07,821.85,827.85,821.6,827.4,82,5800,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/26/07,817.6,820.6,816.6,819.2,73,5818,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/25/07,810.6,814.6,807.35,813.8,402,5860,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/24/07,820.6,820.6,813.35,815.5,112,5529,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/21/07,824.6,824.6,818.35,819.2,223,5554,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/20/07,824.6,824.6,818.85,819.7,449,5752,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/19/07,826.1,834.85,824.1,825.9,1516,5573,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/18/07,800.85,821.8,798.35,821.8,1516,4915,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/17/07,799.1,801.6,796.35,797.2,1340,3796,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/14/07,790.6,803.35,790.6,803,1038,2442,MDZ2007
CME_MD1_FB,"CME S&P 400 Midcap Index Futures #1 (MD1) - Front Month - Backwards Panama Adjusted Prices, Roll on First of Month",CME,MD,1,FB,9/13/07,801.35,802.6,794.35,798.6,1236,1783,MDZ2007
